Collection Name,Title,Part,Name,Name URI,Resource Type,Resource Type URI,Genre,Genre URI,Place Created,Publisher,Date Issued,Date Created,Date Captured,Edition,Issuance,Frequency,Language Term,Language Term URI,Language Term Type,Extent,Physical Description Note,Form#1,Form URI#1,Form#2,Form URI#2,Internet Media Type,Digital Origin,Abstract,Table of Contents,Note,Note Type,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Topic#5,Subject Topic URI#5,Subject Name#1,Subject Name URI#1,Subject Name#2,Subject Name URI#2,Subject Name#3,Subject Name URI#3,Subject Name#4,Subject Name URI#4,Subject Geographic#1,Subject Geographic URI#1,Subject Temporal#1,Subject Temporal URI#1,Subject Title#1,Subject Title URI#1,Subject Genre#1,Subject Genre URI#1,Identifier,Identifier LUNA,Identifier ARK,Physical Location,Physical Location Type,Shelf Locator,Related Item,Related Item Type,Related Item Identifier,Related Item Location,Access Condition,Access Condition URI
CU Museum of Natural History: Earl Morris papers,"Report, Excavations at Aztec Ruin",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,Undated,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,23 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,catalogs (documents),http://vocab.getty.edu/page/aat/300026059,application/pdf,reformatted digital,This item is a compilation of documents in EHM02.02_003-005. It is likely incomplete. Includes pages with handwritten notes indicating place of diagrams. The two copies of this item are missing pages 35-38.,,The last two pages of this document have been removed from online display to protect sensitive information. A full copy is available on request.,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Kivas,http://id.worldcat.org/fast/987972,Specimens,http://id.worldcat.org/fast/1423861,,,,,,,,,"Aztec (San Juan, New Mexico, United States, North America) (civil)",GNIS: 898624,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.02_004_009.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Field Notes: Expedition to Canyon del Muerto, Arizona",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1925,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,56 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,"This diary is possibly authored by A. V. Kidder. Daily entries describe work done primarily at Mummy Cave, Massacre Cave, Tse-a-ha-tso Cave, and Sliding Rock House. A note on the title page reads, ""See original notebook for accompanying sketches."" The original notebook in reference is not in this collection. The diary also makes frequent reference to the maps of Raymond Emerson, party surveyor. These are also not in the collection.",,"Two pages of the digital, publicly available version of this document have been removed to protect sensitive information. A full copy is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Floor plans,http://id.worldcat.org/fast/927609,Specimens,http://id.worldcat.org/fast/1423861,"Kidder, Alfred Vincent, 1885-1963",http://id.loc.gov/authorities/names/n79021794,,,,,,,"Canyon Del Muerto (Apache, Arizona, United States, North America) (valley)",GNIS: 2434,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.04_003_001.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Transcript, Field notebooks",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1932,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,69 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,"This typescript copy includes the period covered by the handwritten diary books (EHM02.04_007_003) from which it was derived. During the period of September 17 to October 7, Morris and crew restored the tower at Mummy Cave, Canyon del Muerto. The journal describes these activities and also interactions with visitors including A. V. Kidder. From October 13 to November 4, Earl H. Morris and field crew conducted excavations to the north of Gallup and in the Bennett's Peak area. The primary objective of excavations in this area was to collect charred timber for dendrochronological analysis by A. E. Douglass. In addition, the team excavated many burials and grave goods were sent, at least in part, to the University of New Mexico. An inventory of these materials can be found in item EHM02.04_007_006.",,"Pages 34-69 of the online, publicly available version of this document have been redacted to protect sensitive information. A full copy is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Specimens,http://id.worldcat.org/fast/1423861,Relics,http://id.worldcat.org/fast/1093664,"Stromsvik, Gustav, 1901-",http://id.loc.gov/authorities/names/n85078077,"Kidder, Alfred Vincent, 1885-1963",http://id.loc.gov/authorities/names/n79021794,"Tatman, Oscar",,,,"Canyon Del Muerto (Apache, Arizona, United States, North America) (valley)",GNIS: 2434,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.04_007_004.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Edited typescript, Field Work -- Carnegie Institution, U. S. Government, Fall 1932",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1932,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,69 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,"This typescript copy includes the period covered by the handwritten diary book, (EHM02.04_007_003) from which it was derived in part, namely 1932 September 10 to October 12, as well as additional dates October 13 to November 4. A diary book covering this latter period, if one exists, is not included in this collection. During the period of October 13 to November 4, Earl H. Morris and field crew conducted excavations to the north of Gallup and in the Bennett's Peak area. The primary objective of excavations in this area was to collect charred timber for dendrochronological analysis by A. E. Douglass. In addition, the team excavated many burials and grave goods were sent, at least in part, to the University of New Mexico. An inventory of these materials can be found in item EHM02.04_007_006.",,"Pages 34-69 of the online, publicly available version of this document have been redacted to protect sensitive information. A full copy is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Specimens,http://id.worldcat.org/fast/1423861,Relics,http://id.worldcat.org/fast/1093664,"Stromsvik, Gustav, 1901-",http://id.loc.gov/authorities/names/n85078077,"Tatman, Oscar",,,,,,"Canyon Del Muerto (Apache, Arizona, United States, North America) (valley)",GNIS: 2434,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.04_007_005.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,Archaeological field work done under permits issued...1938 to the Carnegie Institution of Washington,,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1938,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,7 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,"Original title: Archaeological field work done under permits issued by the Department of the Interior, February 14, 1938 and by the Department of Agriculture, February 25, 1938, to Carnegie Institution of Washington.",,"Pages 1 and 2 of the online, publicly available version of this document have been redacted to protect sensitive information. A full copy is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Extinct cities,http://id.worldcat.org/fast/918959,Technical reports,http://id.loc.gov/authorities/subjects/sh85133131,,,,,,,,,"Durango (La Plata, Colorado, United States, North America) (populated place)",GNIS: 202983,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.06_002_001.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Transcript, Durango 1940 Diary",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1940,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,23 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,This document details excavations at the site known as Logan Hillside.,,"The first page of the online, publicly available version of this document has been redacted to protect sensitive information. A full version is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Technical reports,http://id.loc.gov/authorities/subjects/sh85133131,Extinct cities,http://id.worldcat.org/fast/918959,,,,,,,,,"Durango (La Plata, Colorado, United States, North America) (populated place)",GNIS: 202983,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.06_003_004.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Transcript, Durango 1940 Diary",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1940,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,41 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,diaries,http://vocab.getty.edu/page/aat/300027112,application/pdf,reformatted digital,This document details excavations at the site known as Logan Hillside.,,"The first page of the online, publicly available version of this document has been redacted to protect sensitive information. A full version is available on request.",,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Technical reports,http://id.loc.gov/authorities/subjects/sh85133131,Extinct cities,http://id.worldcat.org/fast/918959,"Franke, Paul",,"Flora, I. F., 1901-",http://id.loc.gov/authorities/names/no2015126537,,,,,"Mesa Verde National Park (Montezuma, Colorado, United States, North America) (park)",GNIS: 179042,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.06_003_005.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Field notes, Ign7:2A BMII",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,probably 1940,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,15 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,catalogs (documents),http://vocab.getty.edu/page/aat/300026059,application/pdf,reformatted digital,Most of the pages can be tentatively attributed to I. F. Flora though some of the pages appear to have been written by Morris.,,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Specimens,http://id.worldcat.org/fast/1423861,Floor plans,http://id.worldcat.org/fast/927609,"Flora, I. F., 1901-",http://id.loc.gov/authorities/names/no2015126537,,,,,,,"Mesa Verde National Park (Montezuma, Colorado, United States, North America) (park)",GNIS: 179042,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.06_005_006.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Copy of Flora's notes, Burial Crevice, North Shelter",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Manuscript,https://id.loc.gov/vocabulary/resourceTypes/man.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,probably 1940,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,11 pages,,field notes,http://vocab.getty.edu/page/aat/300027201,catalogs (documents),http://vocab.getty.edu/page/aat/300026059,application/pdf,reformatted digital,This item is a copy of EHM02.06_005_007.,,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Specimens,http://id.worldcat.org/fast/1423861,Relics,http://id.worldcat.org/fast/1093664,"Flora, I. F., 1901-",http://id.loc.gov/authorities/names/no2015126537,,,,,,,"Hopi Reservation (Navajo, Arizona, United States, North America) (civil)",GNIS: 24001,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.06_005_007.pdf,,,CU Museum of Natural History,,,,,,,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
CU Museum of Natural History: Earl Morris papers,"Prints, Painted stone slabs from Kawaikuh, 1939",,"Morris, Earl Halstead, 1889-1956",http://id.loc.gov/authorities/names/n80004158,Mixed Material,https://id.loc.gov/vocabulary/resourceTypes/mix.html,Records (Documents),http://id.loc.gov/authorities/genreForms/gf2014026163,,,,1939,2020,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,ISO639-2,11 pages,,drawings (visual works),http://vocab.getty.edu/page/aat/300033973,,,application/pdf,reformatted digital,11 black-and-white prints of reconstructed designs on painted stone slabs from Morris's 1939 excavation at Kawaikuh that were sent to Earl H. Morris from Watson Smith (see EHM02.08.003.004).,,,,Excavations (Archaeology),http://id.worldcat.org/fast/917564,Dendrochronology,http://id.worldcat.org/fast/890285,"Southwest, New--Antiquities",http://id.loc.gov/authorities/subjects/sh85125670,Stone painting,http://id.worldcat.org/fast/1133888,Relics,http://id.worldcat.org/fast/1093664,"Smith, Watson, 1897-1993",http://id.loc.gov/authorities/names/n50013235,,,,,,,"Hopi Reservation (Navajo, Arizona, United States, North America) (civil)",GNIS: 24001,Twentieth century,http://id.loc.gov/authorities/subjects/sh85139020,,,,,EHM02.08_003_005.pdf,,,CU Museum of Natural History,,,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.",http://rightsstatements.org/vocab/UND/1.0/
